날짜,year,sum,수익률
2015-07-03,2014,380521,-0.006747479809765422
2015-07-06,2014,366463,-0.03694408455775111
2015-07-07,2014,370179,0.010140177862430821
2015-07-08,2014,358942,-0.03035558473063027
2015-07-09,2014,358596,-0.000963944035526576
2015-07-10,2014,363345,0.013243315597496919
2015-07-13,2014,365637,0.0063080543285307655
2015-07-14,2014,363641,-0.005458966133077392
2015-07-15,2014,371751,0.0223022156467505
2015-07-16,2014,368422,-0.008954918749377927
2015-07-17,2014,369516,0.0029694209357746804
2015-07-20,2014,368433,-0.0029308609099470972
2015-07-21,2014,365080,-0.009100704877141874
2015-07-22,2014,364307,-0.0021173441437493112
2015-07-23,2014,353477,-0.029727674735868348
2015-07-24,2014,344883,-0.024312755851158663
2015-07-27,2014,345994,0.003221382323860489
2015-07-28,2014,348029,0.005881604883321678
2015-07-29,2014,347476,-0.0015889480474328144
2015-07-30,2014,354209,0.01937687782753339
2015-07-31,2014,354502,0.0008271952434861785
2015-08-03,2014,340607,-0.03919582964271007
2015-08-04,2014,348988,0.024606070926316947
2015-08-05,2014,352156,0.009077676023244274
2015-08-06,2014,351007,-0.003262758550187983
2015-08-07,2014,350627,-0.001082599492317815
2015-08-10,2014,340561,-0.02870857064629939
2015-08-11,2014,339635,-0.002719042990829812
2015-08-12,2014,340236,0.001769546719272208
2015-08-13,2014,352894,0.037203588097673324
2015-08-17,2014,351058,-0.005202695426955395
2015-08-18,2014,343892,-0.02041258139680624
2015-08-19,2014,344445,0.0016080629965222748
2015-08-20,2014,338892,-0.01612158690066634
2015-08-21,2014,331768,-0.021021446360492413
2015-08-24,2014,323746,-0.024179547153432512
2015-08-25,2014,329957,0.019184793016747692
2015-08-26,2014,341024,0.033540734095654834
2015-08-27,2014,342513,0.004366261612085864
2015-08-28,2014,354546,0.03513151325643116
2015-08-31,2014,355063,0.0014582028848160178
2015-09-01,2014,354771,-0.0008223892661302079
2015-09-02,2014,353939,-0.002345174774713854
2015-09-03,2014,353062,-0.0024778281003223768
2015-09-04,2014,349060,-0.01133511961071998
2015-09-07,2014,345998,-0.008772130865753791
2015-09-08,2014,345569,-0.0012398915600668747
2015-09-09,2014,358815,0.03833098455011874
2015-09-10,2014,362122,0.009216448587712422
2015-09-11,2014,358774,-0.009245502896813806
2015-09-14,2014,359362,0.0016389147485604827
2015-09-15,2014,360829,0.004082234626922254
2015-09-16,2014,373465,0.03501935820014457
2015-09-17,2014,373982,0.0013843332039147338
2015-09-18,2014,370380,-0.009631479589926828
2015-09-21,2014,365081,-0.014306928019871434
2015-09-22,2014,368851,0.010326475494479403
2015-09-23,2014,363022,-0.01580312917682203
2015-09-24,2014,363271,0.000685908842990246
